Ti,Te,Rdif,Rdir,precip,ws,wd
24.9,19.9,146.0,616.0,0.0,3.6,171.0
25.1,19.8,99.0,702.0,0.0,4.7,184.0
25.25,20.4,86.0,741.0,0.0,5.7,178.0
25.3,20.2,120.0,679.0,0.0,5.7,173.0
25.200000000000003,20.2,244.0,326.0,0.0,4.1,178.0
25.0,20.2,313.0,96.0,0.0,5.0,160.0
24.799999999999997,19.8,269.0,129.0,0.0,5.5,160.0
24.6,19.1,235.0,45.0,0.0,5.8,136.0
24.6,18.2,131.0,9.0,0.0,5.0,123.0
24.75,17.7,50.0,3.0,0.0,5.1,117.0
25.0,16.8,12.0,0.0,0.0,4.7,152.0
25.2,15.0,3.0,1.0,0.0,1.7,241.0
25.2,14.1,0.0,0.0,0.4,2.3,201.0
25.1,13.8,0.0,0.0,1.4,2.0,44.0
24.95,13.3,0.0,0.0,1.4,3.1,56.0
24.85,12.9,0.0,0.0,2.0,3.3,44.0
24.8,12.7,0.0,0.0,0.7,4.2,70.0
24.75,12.6,1.0,0.0,0.7,3.7,70.0
24.65,12.6,2.0,1.0,1.1,2.5,59.0
24.6,12.6,60.0,5.0,0.3,2.5,15.0
24.6,13.0,43.0,3.0,0.0,2.9,30.0
24.6,13.3,116.0,8.0,0.3,1.9,35.0
24.75,13.3,44.0,4.0,0.1,1.1,39.0
25.0,14.0,281.0,25.0,0.0,1.3,354.0
25.25,15.0,259.0,23.0,0.0,2.2,258.0
25.35,16.2,457.0,79.0,0.0,2.8,253.0
25.15,14.8,102.0,9.0,3.1,4.6,246.0
24.8,15.0,337.0,27.0,1.9,6.3,271.0
24.450000000000003,16.3,161.0,12.0,0.0,6.7,277.0
24.25,16.3,406.0,490.0,0.0,5.0,271.0
24.15,16.8,232.0,20.0,0.0,5.8,253.0
24.05,17.1,220.0,37.0,0.0,5.6,248.0
23.95,16.5,153.0,49.0,0.0,6.3,230.0
23.85,14.9,80.0,6.0,0.0,6.7,229.0
24.05,14.4,45.0,43.0,0.0,5.3,238.0
24.4,13.5,17.0,2.0,0.0,3.8,252.0
24.5,11.8,1.0,0.0,0.0,3.4,245.0
24.4,11.2,0.0,0.0,0.0,3.9,240.0
24.25,10.3,0.0,0.0,0.0,3.0,245.0
24.15,9.8,0.0,0.0,0.0,2.6,240.0
24.05,9.5,0.0,0.0,0.0,0.8,249.0
23.95,8.6,4.0,1.0,0.0,1.4,211.0
23.85,8.4,27.0,27.0,0.0,1.7,178.0
23.75,10.2,96.0,14.0,0.0,2.5,214.0
23.65,10.5,139.0,9.0,0.0,2.2,210.0
23.6,11.1,178.0,15.0,0.0,2.4,175.0
23.65,14.3,206.0,261.0,0.0,0.8,229.0
23.7,16.1,199.0,420.0,0.0,3.1,153.0
23.799999999999997,16.7,194.0,318.0,0.0,2.7,171.0
23.799999999999997,17.2,376.0,352.0,0.0,2.7,176.0
23.7,17.6,376.0,482.0,0.0,3.5,163.0
23.65,17.7,294.0,369.0,0.0,4.2,133.0
23.5,17.1,264.0,20.0,0.0,4.7,147.0
23.45,16.0,146.0,9.0,0.0,3.9,122.0
23.45,15.0,120.0,7.0,0.0,3.9,129.0
23.299999999999997,13.6,53.0,4.0,0.7,2.6,127.0
23.4,12.4,32.0,3.0,0.8,3.8,90.0
23.65,12.1,17.0,2.0,0.9,3.1,90.0
23.799999999999997,12.1,17.0,2.0,0.5,2.5,89.0
24.2,12.3,3.0,0.0,0.3,1.9,66.0
24.4,12.2,0.0,0.0,0.0,1.1,55.0
24.25,12.4,0.0,0.0,0.0,0.9,344.0
24.1,12.7,0.0,0.0,0.0,1.1,229.0
23.95,12.6,0.0,0.0,0.0,2.3,220.0
23.85,12.4,0.0,0.0,0.0,1.9,226.0
23.8,12.4,2.0,0.0,0.0,1.9,229.0
23.75,12.0,18.0,1.0,0.0,2.0,250.0
23.7,12.3,36.0,3.0,0.0,3.3,242.0
23.65,12.8,58.0,4.0,0.0,1.9,248.0
23.65,13.3,75.0,5.0,0.0,3.6,245.0
23.799999999999997,14.0,227.0,38.0,0.0,3.3,265.0
24.0,14.5,157.0,12.0,0.0,2.6,262.0
24.25,16.0,345.0,455.0,0.0,3.0,215.0
24.549999999999997,16.6,373.0,379.0,0.0,2.8,205.0
24.7,17.5,219.0,634.0,0.0,3.7,221.0
24.75,17.3,186.0,591.0,0.0,4.8,185.0
24.8,18.0,348.0,357.0,0.0,5.3,192.0
24.75,17.9,289.0,475.0,0.0,4.7,197.0
24.65,18.5,159.0,472.0,0.0,5.5,211.0
24.55,17.2,138.0,42.0,0.0,5.8,195.0
24.4,16.7,201.0,293.0,0.0,6.4,168.0
24.1,15.7,112.0,9.0,0.0,4.1,182.0
24.25,15.1,39.0,8.0,0.0,3.4,180.0
24.700000000000003,14.4,19.0,7.0,0.0,3.0,159.0
24.85,14.1,0.0,1.0,0.0,0.9,220.0
24.85,13.9,0.0,0.0,0.0,1.6,200.0
24.75,13.3,0.0,0.0,0.0,2.5,263.0
24.65,12.5,0.0,0.0,0.0,1.9,240.0
24.6,12.6,0.0,0.0,0.0,2.8,254.0
24.6,12.3,2.0,0.0,0.0,4.1,266.0
24.55,12.3,15.0,1.0,0.0,3.9,278.0
24.55,12.9,41.0,2.0,0.0,4.3,254.0
24.65,12.7,88.0,5.0,0.0,5.1,278.0
24.799999999999997,12.6,209.0,103.0,0.4,4.2,265.0
24.9,12.9,211.0,17.0,0.0,4.5,240.0
25.049999999999997,14.5,344.0,66.0,0.0,4.6,251.0
25.35,15.8,190.0,22.0,0.0,4.9,247.0
25.45,17.7,323.0,68.0,0.0,6.5,236.0
25.35,18.2,222.0,30.0,0.0,8.4,223.0
25.200000000000003,18.3,167.0,701.0,0.0,8.0,221.0
25.1,17.7,228.0,452.0,0.0,8.1,217.0
25.1,17.6,267.0,382.0,0.0,8.9,216.0
25.1,17.7,220.0,219.0,0.0,8.5,211.0
25.15,16.9,157.0,56.0,0.0,9.3,211.0
25.2,16.1,194.0,175.0,0.0,8.6,222.0
25.15,15.5,140.0,96.0,0.0,7.7,221.0
25.05,14.4,49.0,8.0,0.0,7.6,223.0
24.95,13.8,18.0,2.0,0.0,5.9,218.0
24.85,13.8,1.0,0.0,0.0,6.7,215.0
24.75,13.9,0.0,0.0,0.0,6.9,218.0
24.65,14.0,0.0,0.0,0.0,7.1,221.0
24.55,13.8,0.0,0.0,0.0,6.8,219.0
24.5,13.4,0.0,0.0,0.0,5.1,221.0
24.45,13.4,5.0,1.0,0.0,6.2,212.0
24.35,13.8,26.0,2.0,0.0,7.3,220.0
24.25,13.8,53.0,4.0,0.0,6.8,222.0
24.2,14.2,114.0,5.0,0.0,6.7,232.0
24.25,15.0,138.0,141.0,0.0,6.3,223.0
24.35,16.2,151.0,410.0,0.0,5.8,223.0
24.5,17.9,185.0,307.0,0.0,7.7,225.0
24.65,17.2,188.0,153.0,0.0,7.0,231.0
24.799999999999997,18.3,107.0,689.0,0.0,10.6,222.0
24.9,19.1,221.0,715.0,0.0,9.0,229.0
24.9,18.4,359.0,294.0,0.0,8.3,234.0
24.9,18.5,139.0,585.0,0.0,8.3,240.0
24.9,18.8,114.0,629.0,0.0,9.1,238.0
24.95,18.6,169.0,445.0,0.0,8.5,228.0
25.0,17.5,180.0,305.0,0.0,9.3,221.0
25.0,16.8,168.0,188.0,0.0,7.8,211.0
25.0,16.7,126.0,103.0,0.0,7.3,229.0
24.95,16.3,62.0,55.0,0.0,5.7,238.0
24.85,15.4,19.0,14.0,0.0,4.5,216.0
24.75,14.2,2.0,0.0,0.0,3.3,210.0
24.65,13.7,0.0,0.0,0.0,3.5,220.0
24.55,13.5,0.0,0.0,0.0,2.5,195.0
24.45,13.3,0.0,0.0,0.0,3.6,181.0
24.35,13.6,0.0,0.0,0.0,2.9,177.0
24.25,13.6,1.0,0.0,0.0,2.7,134.0
24.2,13.9,22.0,2.0,0.0,3.1,168.0
24.15,14.5,83.0,90.0,0.0,2.9,150.0
24.1,15.3,175.0,126.0,0.0,2.7,157.0
24.1,15.4,102.0,7.0,0.0,3.2,155.0
24.05,14.8,150.0,11.0,0.0,4.3,109.0
23.95,15.8,134.0,11.0,0.0,5.4,114.0
23.95,15.2,144.0,10.0,0.0,5.3,119.0
24.0,16.2,180.0,12.0,0.0,4.7,120.0
24.0,16.2,104.0,6.0,0.0,6.8,126.0
24.0,14.9,33.0,3.0,3.0,6.2,128.0
24.0,14.6,146.0,9.0,5.1,6.5,134.0
24.0,14.3,58.0,5.0,0.1,7.9,145.0
24.0,16.0,300.0,146.0,0.1,8.0,169.0
23.95,16.2,242.0,327.0,0.0,10.3,195.0
23.9,15.5,21.0,2.0,0.0,8.1,180.0
23.9,14.9,8.0,2.0,0.0,10.4,194.0
23.85,13.5,8.0,1.0,0.0,11.2,207.0
23.75,12.7,4.0,1.0,0.2,10.7,215.0
23.7,12.6,0.0,0.0,0.0,8.5,221.0
23.65,12.8,0.0,0.0,0.0,9.9,227.0
23.6,12.8,0.0,0.0,0.0,7.8,218.0
23.55,12.7,0.0,0.0,0.0,6.2,213.0
23.5,13.2,0.0,0.0,0.0,6.8,230.0
23.45,13.1,3.0,0.0,0.0,5.8,244.0
23.4,12.2,22.0,28.0,0.0,4.5,237.0
23.35,11.9,72.0,7.0,0.0,4.4,211.0
23.3,13.1,70.0,183.0,0.0,3.9,216.0
23.3,13.7,60.0,5.0,0.0,4.2,205.0
23.3,14.0,103.0,7.0,0.0,5.5,211.0
23.3,14.3,126.0,7.0,0.0,7.0,211.0
23.3,14.6,216.0,16.0,0.0,5.6,195.0
23.35,15.3,389.0,60.0,0.0,7.1,200.0
23.5,16.9,436.0,199.0,0.0,6.1,207.0
23.6,18.0,159.0,701.0,0.0,6.9,215.0
23.65,18.7,221.0,640.0,0.0,7.3,198.0
23.75,19.4,88.0,619.0,0.0,7.2,235.0
23.85,19.4,100.0,501.0,0.0,5.8,211.0
23.95,19.2,167.0,316.0,0.0,5.3,206.0
24.05,18.2,91.0,12.0,0.0,5.8,226.0
24.1,17.9,154.0,61.0,0.0,4.8,202.0
24.1,16.1,85.0,22.0,0.0,3.9,188.0
24.1,15.2,23.0,11.0,0.0,3.2,193.0
24.05,13.7,1.0,1.0,0.0,3.1,195.0
24.0,13.1,0.0,0.0,0.0,2.0,211.0
23.95,12.9,0.0,0.0,0.0,1.7,182.0
23.85,12.7,0.0,0.0,0.0,2.5,210.0
23.75,12.7,0.0,0.0,0.2,2.8,183.0
23.65,12.5,0.0,1.0,1.4,2.6,206.0
23.6,12.5,4.0,0.0,0.8,2.0,191.0
23.55,12.4,36.0,3.0,0.6,1.8,236.0
23.5,12.5,48.0,4.0,1.3,3.5,248.0
23.5,12.6,98.0,9.0,1.7,3.7,253.0
23.5,13.3,153.0,10.0,0.4,3.0,251.0
23.55,14.5,189.0,18.0,0.0,2.6,267.0
23.6,14.9,253.0,28.0,0.0,4.3,240.0
23.65,16.6,404.0,620.0,0.0,4.4,235.0
23.75,16.4,493.0,147.0,0.0,3.4,263.0
23.8,15.1,128.0,16.0,0.0,4.9,235.0
23.85,14.7,233.0,26.0,2.3,2.2,214.0
23.9,18.0,224.0,518.0,0.1,1.6,199.0
23.9,17.1,195.0,15.0,0.0,4.3,189.0
23.9,18.3,212.0,53.0,0.0,2.2,190.0
23.95,16.1,119.0,11.0,0.0,4.7,338.0
24.0,16.4,96.0,9.0,0.0,2.5,5.0
23.95,17.3,64.0,53.0,0.0,1.2,238.0
23.9,15.9,12.0,1.0,0.0,2.6,208.0
23.85,14.5,0.0,1.0,0.0,4.2,240.0
23.8,13.1,0.0,0.0,0.0,3.6,256.0
23.75,12.3,0.0,0.0,0.0,2.8,280.0
23.65,11.1,0.0,0.0,0.0,1.9,263.0
23.55,10.5,0.0,0.0,0.0,2.4,261.0
23.45,9.8,3.0,1.0,0.0,3.0,263.0
23.35,9.4,22.0,23.0,0.0,1.6,257.0
23.25,10.8,45.0,92.0,0.0,3.3,282.0
23.2,10.8,128.0,8.0,0.0,3.7,299.0
23.2,12.3,109.0,119.0,0.0,3.5,289.0
23.2,14.2,80.0,435.0,0.0,3.0,286.0
23.299999999999997,15.5,85.0,551.0,0.0,4.2,282.0
23.5,17.1,124.0,49.0,0.0,3.1,322.0
23.65,18.0,123.0,655.0,0.0,4.3,283.0
23.75,19.9,216.0,739.0,0.0,4.5,287.0
23.85,20.8,171.0,52.0,0.0,3.5,286.0
23.9,20.9,175.0,693.0,0.0,4.1,299.0
23.95,21.1,147.0,627.0,0.0,4.7,291.0
24.05,21.5,120.0,515.0,0.0,4.8,273.0
24.15,21.8,177.0,314.0,0.0,4.2,326.0
24.25,22.2,185.0,181.0,0.0,4.2,317.0
24.35,20.9,138.0,93.0,0.0,6.8,288.0
24.35,19.2,37.0,7.0,0.0,3.9,334.0
24.3,18.3,25.0,13.0,0.0,3.8,313.0
24.3,17.2,2.0,1.0,0.0,4.0,311.0
24.25,16.1,0.0,0.0,0.0,4.3,306.0
24.2,15.3,0.0,0.0,0.0,4.2,302.0
24.15,15.1,0.0,0.0,0.0,4.5,312.0
24.05,13.9,0.0,0.0,0.0,4.5,298.0
23.95,13.4,2.0,1.0,0.0,4.1,307.0
23.9,12.9,22.0,17.0,0.0,2.8,314.0
23.85,13.0,73.0,4.0,0.0,4.9,313.0
23.8,13.7,97.0,13.0,0.0,4.2,325.0
23.85,14.4,179.0,20.0,0.0,5.3,315.0
23.95,15.8,100.0,439.0,0.0,4.9,315.0
24.0,17.5,77.0,553.0,0.0,4.6,317.0
24.1,18.7,91.0,627.5,0.0,4.4,312.0
24.25,20.2,105.0,702.0,0.0,4.5,317.0
24.35,20.9,202.0,709.0,0.0,5.9,303.0
24.45,20.3,132.0,728.0,0.0,5.6,310.0
24.55,21.0,166.0,698.0,0.0,6.2,301.0
24.65,21.8,178.0,626.0,0.0,4.2,307.0
24.75,22.7,104.0,508.0,0.0,4.5,334.0
24.85,23.0,189.0,297.0,0.0,5.3,290.0
24.95,22.9,180.0,164.0,0.0,5.5,295.0
25.05,22.7,145.0,88.0,0.0,4.7,322.0
25.1,22.3,67.0,51.0,0.0,3.6,322.0
25.1,21.4,18.0,18.0,0.0,2.5,315.0
25.05,19.2,1.0,1.0,0.0,2.5,275.0
24.95,17.7,0.0,0.0,0.0,3.5,285.0
24.9,16.7,0.0,0.0,0.0,4.0,294.0
24.85,16.1,0.0,0.0,0.0,3.6,305.0
24.75,16.2,0.0,0.0,0.0,3.6,320.0
24.6,14.9,3.0,1.0,0.0,3.1,333.0
24.45,15.0,20.0,26.0,0.0,3.3,334.0
24.35,16.1,41.0,97.0,0.0,3.3,354.0
24.35,17.3,52.0,192.0,0.0,3.1,4.0
24.6,19.4,61.0,314.0,0.0,2.3,20.0
24.75,21.4,70.0,427.0,0.0,1.2,47.0
24.799999999999997,22.9,77.0,534.0,0.0,1.3,77.0
25.049999999999997,23.3,114.0,617.0,0.0,2.2,334.0
25.25,24.3,203.0,681.0,0.0,1.3,323.0
25.4,24.8,107.0,724.0,0.0,2.6,324.0
25.55,25.3,139.0,714.0,0.0,2.4,324.0
25.65,26.3,207.0,683.0,0.0,1.5,292.0
25.7,27.1,234.0,516.0,0.0,2.4,6.0
25.75,26.7,129.0,475.0,0.0,3.0,348.0
25.85,27.0,197.0,350.0,0.0,2.6,289.0
25.95,26.3,117.0,217.0,0.0,1.9,14.0
26.0,26.4,83.0,132.0,0.0,2.3,5.0
26.0,24.7,46.0,71.0,0.0,2.4,235.0
26.0,23.0,21.0,15.0,0.0,3.2,231.0
25.95,20.8,1.0,0.0,0.0,2.4,121.0
25.85,19.5,0.0,0.0,0.0,1.5,229.0
25.75,19.0,0.0,0.0,0.0,0.8,287.0
25.7,17.2,0.0,0.0,0.0,1.8,21.0
25.6,15.8,0.0,0.0,0.0,2.5,102.0
25.45,14.9,3.0,1.0,0.0,1.7,84.0
25.35,15.3,22.0,23.0,0.0,1.6,89.0
25.25,16.8,40.0,92.0,0.0,1.7,101.0
25.2,19.3,54.0,192.0,0.0,2.0,107.0
25.45,20.9,66.0,304.0,0.0,4.0,135.0
25.65,21.0,74.0,419.0,0.0,5.6,128.0
25.6,21.2,80.0,526.0,0.0,4.4,128.0
25.700000000000003,21.4,83.0,613.0,0.0,3.9,139.0
25.9,22.4,84.0,679.0,0.0,3.9,151.0
26.05,23.1,82.0,716.0,0.0,3.2,139.0
26.05,23.8,81.0,716.0,0.0,4.1,132.0
26.05,23.4,77.0,688.0,0.0,4.5,156.0
26.1,23.7,71.0,626.0,0.0,5.2,133.0
26.15,23.0,70.0,531.0,0.0,6.1,136.0
26.25,22.8,99.0,387.0,0.0,6.0,138.0
26.4,23.0,107.0,254.0,0.0,4.8,120.0
26.55,22.3,88.0,145.0,0.0,4.2,123.0
26.65,21.8,45.0,75.0,0.0,4.0,113.0
26.65,20.7,16.0,17.0,0.0,2.7,116.0
26.5,19.1,0.0,1.0,0.0,2.8,99.0
26.35,17.0,0.0,0.0,0.0,3.3,96.0
26.200000000000003,16.3,0.0,0.0,0.0,2.9,75.0
26.0,15.7,0.0,0.0,0.0,3.5,65.0
25.85,14.3,0.0,0.0,0.0,3.1,69.0
25.700000000000003,14.3,3.0,1.0,0.0,2.4,84.0
25.5,15.1,22.0,22.0,0.0,2.6,83.0
25.35,15.6,42.0,91.0,0.0,3.0,99.0
25.35,17.2,58.0,192.0,0.0,2.9,82.0
25.5,19.0,100.0,299.0,0.0,4.2,115.0
25.65,20.6,95.0,277.0,0.0,3.9,119.0
25.799999999999997,21.0,298.0,281.0,0.0,3.8,126.0
25.95,22.6,169.0,522.0,0.0,4.2,100.0
26.3,23.7,112.0,553.0,0.0,3.5,95.0
26.8,25.2,121.0,649.0,0.0,3.1,105.0
27.05,25.1,123.0,646.0,0.0,5.8,136.0
27.200000000000003,25.7,123.0,606.0,0.0,5.3,135.0
27.35,25.5,117.0,541.0,0.0,5.3,134.0
27.5,25.7,115.0,444.0,0.0,4.8,145.0
27.65,25.2,151.0,295.0,0.0,5.8,130.0
27.7,25.5,149.0,173.0,0.0,3.8,99.0
27.85,25.5,107.0,90.0,0.0,4.3,106.0
28.05,25.1,55.0,42.0,0.0,2.3,90.0
28.15,23.8,17.0,9.0,0.0,2.8,96.0
28.15,22.5,1.0,0.0,0.0,2.9,107.0
27.950000000000003,21.1,0.0,0.0,0.0,2.4,74.0
27.5,20.5,0.0,0.0,0.0,2.0,73.0
27.1,19.9,0.0,0.0,0.0,2.7,62.0
26.9,19.7,0.0,0.0,0.0,3.2,68.0
26.75,19.9,4.0,1.0,0.0,2.2,85.0
26.65,20.1,39.0,12.0,0.0,3.1,87.0
26.65,21.6,87.0,65.0,0.0,2.6,97.0
26.799999999999997,23.3,116.0,147.0,0.0,2.4,83.0
27.1,24.3,117.0,238.0,0.0,2.9,109.0
27.450000000000003,25.2,122.0,348.0,0.0,4.3,108.0
27.9,26.4,128.0,448.0,0.0,4.4,114.0
28.25,28.0,131.0,535.0,0.0,4.2,110.0
28.4,29.2,133.0,595.0,0.0,5.1,124.0
28.5,28.8,154.0,604.0,0.0,5.8,132.0
28.55,29.5,267.0,522.0,0.0,5.7,125.0
28.6,28.5,251.0,13.0,0.0,6.3,124.0
28.65,27.6,320.0,388.0,0.0,6.7,120.0
28.85,28.5,115.0,446.0,0.0,7.0,122.0
29.1,27.9,205.0,331.0,0.0,7.3,131.0
29.2,27.5,223.0,216.0,0.0,7.3,132.0
29.2,25.3,62.0,7.0,0.0,5.8,123.0
29.1,24.5,48.0,21.0,0.0,3.6,135.0
28.9,23.5,10.0,1.0,0.0,1.9,111.0
28.4,22.8,0.0,0.0,0.0,3.0,105.0
27.95,22.5,0.0,0.0,0.0,2.5,101.0
27.95,22.0,0.0,0.0,0.0,1.8,75.0
27.95,21.0,0.0,0.0,0.0,1.9,17.0
27.799999999999997,20.7,0.0,0.0,0.0,2.6,45.0
27.549999999999997,20.2,2.0,1.0,0.0,2.5,43.0
27.35,20.0,22.0,12.0,0.0,2.9,48.0
27.200000000000003,20.8,50.0,57.0,0.0,1.9,59.0
27.1,22.3,76.0,134.0,0.0,3.3,61.0
27.25,24.3,98.0,232.0,0.0,2.7,53.0
27.6,25.4,126.0,316.0,0.0,3.0,76.0
28.0,26.8,176.0,400.0,0.0,3.3,71.0
28.45,28.1,137.0,524.0,0.0,2.9,87.0
28.799999999999997,29.3,145.0,588.0,0.0,4.7,96.0
28.95,29.9,159.0,626.0,0.0,5.1,78.0
29.0,30.2,139.0,664.0,0.0,4.0,108.0
29.0,30.5,109.0,630.0,0.0,5.2,126.0
29.0,30.1,93.0,580.0,0.0,5.3,97.0
29.0,29.6,84.0,497.0,0.0,5.2,78.0
29.05,30.1,92.0,372.0,0.0,6.2,88.0
29.1,29.1,104.0,250.0,0.0,5.6,83.0
29.15,28.7,98.0,132.0,0.0,4.2,97.0
29.1,27.7,54.0,59.0,0.0,2.3,72.0
28.45,25.7,9.0,1.0,0.0,2.2,64.0
27.65,24.7,0.0,0.0,0.0,2.5,50.0
27.45,22.4,0.0,0.0,0.0,1.2,68.0
27.4,21.5,0.0,0.0,0.0,1.4,51.0
27.15,19.9,0.0,0.0,0.0,3.1,26.0
26.85,18.9,0.0,0.0,0.0,2.9,359.0
26.6,18.6,2.0,1.0,0.0,2.5,56.0
26.35,18.3,22.0,15.0,0.0,2.4,76.0
26.049999999999997,19.3,44.0,74.0,0.0,1.6,79.0
25.9,20.9,65.0,158.0,0.0,1.9,108.0
26.0,22.2,86.0,255.0,0.0,3.3,184.0
26.3,22.5,214.0,347.0,0.0,3.9,198.0
26.75,22.2,182.0,17.0,0.0,3.1,179.0
27.1,22.4,217.0,17.0,0.0,3.1,182.0
27.25,23.0,371.0,291.0,0.0,1.9,195.0
27.4,25.4,148.0,617.0,0.0,2.8,162.0
27.65,25.5,156.0,627.0,0.0,3.0,174.0
27.65,26.0,243.0,616.0,0.0,3.8,163.0
27.45,25.8,284.0,49.0,0.0,1.8,153.0
27.299999999999997,24.0,153.0,14.0,0.0,4.3,172.0
27.25,23.6,186.0,22.0,0.0,2.2,129.0
27.35,24.0,191.0,84.0,0.0,2.0,213.0
27.25,24.0,182.0,58.0,0.0,1.9,111.0
27.200000000000003,23.4,20.0,2.0,0.0,2.9,121.0
27.3,21.6,6.0,0.0,0.0,3.9,128.0
27.4,20.2,0.0,0.0,0.0,1.9,51.0
27.55,19.1,0.0,0.0,0.0,4.2,17.0
27.55,19.7,0.0,0.0,0.0,4.6,47.0
27.35,18.6,0.0,0.0,0.0,5.8,41.0
27.049999999999997,17.9,0.0,0.0,0.0,5.2,42.0
26.75,17.2,0.0,1.0,0.0,4.0,47.0
26.5,16.9,18.0,1.0,0.0,5.5,36.0
26.45,17.0,41.0,3.0,0.0,4.7,39.0
26.4,16.9,61.0,5.0,0.0,5.5,61.0
26.3,17.3,123.0,8.0,0.0,4.5,37.0
26.25,17.0,89.0,7.0,0.0,4.2,35.0
26.2,17.2,94.0,7.0,0.0,4.1,53.0
26.299999999999997,17.3,109.0,7.0,0.0,5.2,59.0
26.45,17.3,167.0,12.0,0.0,5.3,54.0
26.4,18.2,117.0,8.0,0.0,4.7,62.0
26.200000000000003,17.7,141.0,13.0,0.0,5.1,74.0
26.0,18.0,119.0,9.0,0.0,4.5,66.0
25.9,18.1,148.0,9.0,0.0,4.3,74.0
25.9,18.4,76.0,5.0,0.0,4.3,83.0
25.95,18.6,94.0,6.0,0.0,4.0,75.0
26.05,18.2,59.0,4.0,0.0,4.3,55.0
26.200000000000003,17.9,36.0,3.0,0.0,3.6,62.0
26.25,17.1,17.0,1.0,0.0,4.0,62.0
26.25,16.6,4.0,0.0,0.0,4.2,59.0
26.200000000000003,16.6,0.0,1.0,0.0,3.4,63.0
26.05,16.3,0.0,0.0,0.0,4.2,55.0
25.95,15.9,0.0,0.0,0.0,3.5,47.0
25.799999999999997,15.5,0.0,0.0,0.0,3.3,52.0
25.65,15.4,0.0,0.0,0.0,3.6,74.0
25.55,15.2,2.0,0.0,0.0,3.6,55.0
25.45,14.9,8.0,1.0,0.0,3.7,61.0
25.45,14.8,29.0,3.0,0.0,3.8,56.0
25.45,14.8,59.0,4.0,0.0,4.1,60.0
25.4,15.0,153.0,12.0,0.0,3.5,62.0
25.45,15.4,161.0,13.0,0.0,3.1,56.0
25.5,15.7,194.0,13.0,0.0,3.7,45.0
25.5,15.2,152.0,11.0,0.0,4.5,8.0
25.4,15.6,241.0,14.0,0.0,4.3,67.0
25.15,16.5,360.0,30.0,0.0,3.0,14.0
25.05,18.2,399.0,79.0,0.0,2.7,30.0
25.1,18.9,395.0,52.0,0.0,3.5,72.0
25.1,19.7,337.0,42.0,0.0,3.2,64.0
25.15,19.7,186.0,13.0,0.0,2.0,62.0
25.299999999999997,19.5,132.0,10.0,0.0,2.9,37.0
25.5,18.9,62.0,4.0,0.0,3.2,14.0
25.700000000000003,18.6,30.0,2.0,0.0,3.0,16.0
25.85,18.5,22.0,2.0,0.0,4.0,33.0
25.95,18.1,7.0,0.0,0.0,3.7,35.0
26.0,17.8,0.0,0.0,0.0,2.5,26.0
25.9,17.5,0.0,0.0,0.0,3.7,25.0
25.75,17.0,0.0,0.0,0.0,3.6,38.0
25.65,16.6,0.0,0.0,0.0,4.0,47.0
25.55,16.3,0.0,0.0,0.0,3.8,52.0
25.45,16.1,1.0,1.0,0.0,3.3,71.0
25.4,15.7,9.0,1.0,0.0,4.6,71.0
25.4,16.1,51.0,67.0,0.0,3.0,35.0
25.4,16.5,73.0,163.0,0.0,4.2,28.0
25.45,17.5,76.0,267.0,0.0,4.5,31.0
25.55,19.2,84.0,388.0,0.0,3.5,34.0
25.700000000000003,20.4,91.0,491.0,0.0,3.9,16.0
25.9,22.4,95.0,578.0,0.0,4.0,47.0
26.1,23.4,99.0,640.0,0.0,3.5,63.0
26.25,24.5,106.0,636.0,0.0,4.3,38.0
26.4,25.8,144.0,686.0,0.0,3.8,67.0
26.6,26.5,127.0,660.0,0.0,2.9,45.0
26.799999999999997,26.3,170.0,134.0,0.0,4.1,72.0
26.85,25.5,147.0,28.0,0.0,3.3,179.0
26.8,25.4,168.0,203.0,0.0,2.9,195.0
26.85,24.7,182.0,171.0,0.0,4.2,176.0
27.0,23.8,135.0,76.0,0.0,3.8,167.0
27.15,22.6,68.0,33.0,0.0,2.0,179.0
27.2,21.7,15.0,2.0,0.0,1.9,208.0
27.25,21.1,0.0,1.0,0.0,0.9,327.0
27.200000000000003,19.3,0.0,0.0,0.0,1.2,1.0
27.0,17.6,0.0,0.0,0.0,0.9,16.0
26.799999999999997,16.2,0.0,0.0,0.0,0.0,0.0
26.6,16.3,0.0,0.0,0.0,1.4,347.0
26.35,16.0,2.0,0.0,0.0,1.6,349.0
26.1,15.9,19.0,18.0,0.0,1.1,344.0
25.95,16.6,37.0,81.0,0.0,1.5,7.0
25.9,19.1,52.0,174.0,0.0,1.8,52.0
26.0,21.7,64.0,292.0,0.0,2.2,29.0
26.200000000000003,23.4,74.0,407.0,0.0,3.3,50.0
26.4,24.0,121.0,509.0,0.0,3.8,84.0
26.6,24.6,279.0,90.0,0.0,3.5,64.0
26.7,25.7,164.0,649.0,0.0,3.5,66.0
26.7,25.6,231.0,13.0,0.0,2.8,105.0
26.7,25.7,278.0,128.0,0.0,3.8,123.0
26.7,26.7,99.0,647.0,0.0,3.5,113.0
26.7,26.5,89.0,587.0,0.0,4.0,174.0
26.75,26.2,88.0,493.0,0.0,4.1,159.0
26.85,26.2,157.0,303.0,0.0,3.3,172.0
26.9,26.3,215.0,166.0,0.0,4.0,172.0
26.95,25.5,84.0,14.0,0.0,3.8,130.0
27.1,24.6,72.0,28.0,0.0,1.5,103.0
27.049999999999997,23.1,14.0,6.0,0.0,1.5,109.0
